5683	2124	1
3604	1594	1
2301	1946	1
3094	984	1
2896	1609	1
2564	367	1
4352	344	1
4467	1900	1
4335	255	1
5100	651	1
2920	1487	1
4637	2064	1
3578	825	1
5478	984	1
3604	590	1
4067	813	1
4280	688	1
2500	923	1
2461	1168	1
3172	199	1
4324	1623	1
3176	1054	1
4087	364	1
4261	530	1
2461	1021	1
2479	229	1
4539	1272	1
3485	119	1
3485	472	1
3275	102	1
4825	2006	1
2885	611	1
3556	1112	1
2462	1157	1
4017	725	1
2275	1161	1
5343	1725	1
4555	56	1
4452	1617	1
2963	1836	1
3182	1822	1
3054	519	1
6419	1297	1
4385	453	1
3845	1877	1
5771	553	1
5635	209	1
2885	689	1
3485	1756	1
3988	1232	1
4303	175	1
3066	1946	1
3351	1855	1
3792	404	1
4976	1234	1
5534	944	1
5068	1283	1
2589	1783	1
2313	2102	1
3253	1286	1
2544	2207	1
3400	204	1
3853	2110	1
4319	604	1
3331	297	1
3832	403	1
3753	2001	1
3787	137	1
2411	1345	1
4008	908	1
4278	933	1
3172	2133	1
5977	279	1
2438	684	1
3551	370	1
3711	1008	1
2507	1877	1
4008	628	1
3881	1703	1
3988	1783	1
4539	1479	1
3511	2172	1
6128	275	1
2500	1693	1
4311	530	1
2631	1063	1
3098	247	1
3551	1105	1
4617	821	1
3312	477	1
5609	1819	1
2441	1001	1
2411	1551	1
2495	627	1
5295	307	1
3167	531	1
3595	2026	1
3477	966	1
4087	549	1
2589	1760	1
3248	1951	1
2313	2073	1
4757	2027	1
3182	1510	1
4527	2080	1
4801	597	1
4054	1466	1
3438	271	1
5433	1042	1
4008	657	1
2589	323	1
2544	1804	1
5635	1346	1
2716	365	1
4357	374	1
5530	463	1
4757	2102	1
3182	189	1
5237	1443	1
2589	1268	1
3515	1119	1
4067	1728	1
3331	748	1
2287	569	1
5081	716	1
3729	320	1
3488	1836	1
2275	1198	1
3332	7	1
4385	965	1
4400	2198	1
4998	52	1
3402	1507	1
3988	2121	1
6623	2109	1
3469	1725	1
4853	51	1
3509	579	1
3385	657	1
3172	651	1
3241	461	1
2478	720	1
2285	1833	1
4128	907	1
3243	1881	1
6214	2033	1
5091	434	1
3694	706	1
3909	1187	1
5895	1728	1
2589	138	1
4527	134	1
4278	1877	1
3629	1708	1
3871	1205	1
4728	353	1
5682	1703	1
3303	101	1
3767	155	1
3438	2198	1
4348	836	1
3547	848	1
2412	1811	1
5257	1490	1
3098	1054	1
2275	1018	1
5070	156	1
3074	813	1
5866	813	1
4525	488	1
3359	219	1
2504	303	1
3853	99	1
3826	1777	1
4835	297	1
3614	1482	1
4505	731	1
4259	252	1
3247	253	1
4547	1180	1
3176	1207	1
3672	1822	1
4757	921	1
5752	1017	1
3312	403	1
4236	105	1
4527	770	1
3182	133	1
3545	2169	1
4128	1585	1
2678	1998	1
2797	384	1
4322	1055	1
2572	2101	1
2976	473	1
2478	966	1
2509	2050	1
3793	391	1
2916	1695	1
2411	702	1
3368	1877	1
3118	1343	1
3182	2095	1
3803	1078	1
2474	18	1
2313	616	1
4527	1892	1
3159	155	1
4649	174	1
3637	1843	1
3870	425	1
4280	1598	1
3363	502	1
3118	1668	1
4143	1877	1
6214	1657	1
4693	918	1
2462	683	1
5094	301	1
2816	2207	1
4292	896	1
4996	725	1
3159	1464	1
4690	1609	1
3485	1830	1
5126	220	1
3782	553	1
3914	502	1
4770	461	1
2348	1663	1
4770	1765	1
3641	2242	1
3683	323	1
3506	1968	1
2461	1337	1
4348	1672	1
2605	2243	1
3711	1414	1
4829	488	1
3220	2242	1
4527	1507	1
3400	822	1
4771	222	1
4364	1109	1
3601	628	1
4259	51	1
2293	627	1
5484	1129	1
2325	2235	1
3767	1700	1
4335	234	1
3672	1430	1
6224	1851	1
4801	951	1
3731	725	1
3653	1534	1
3858	2119	1
4616	147	1
3832	1838	1
4723	169	1
3247	1109	1
3953	1933	1
4487	918	1
5874	553	1
2500	643	1
3054	1806	1
3243	148	1
4716	187	1
3767	1615	1
3229	1324	1
4726	1736	1
5499	1684	1
4728	2130	1
4801	1418	1
3420	670	1
2394	1551	1
2979	1998	1
4846	1544	1
3616	80	1
3685	1812	1
4829	2066	1
2485	423	1
2288	1746	1
2589	1248	1
3349	745	1
3462	447	1
4678	52	1
2414	787	1
4870	231	1
2589	1219	1
4287	1271	1
4266	827	1
3653	2020	1
4061	311	1
6286	1382	1
4319	410	1
2357	526	1
3616	369	1
6286	1246	1
2592	1825	1
4527	477	1
2519	2112	1
2564	1670	1
6199	1615	1
2589	1599	1
5771	1811	1
3127	1781	1
4244	1265	1
2485	336	1
5355	2046	1
4211	52	1
4996	1172	1
3477	2014	1
4505	1849	1
2474	599	1
2589	569	1
3229	674	1
6348	526	1
5948	1796	1
2589	1698	1
4713	413	1
3987	1582	1
4400	1307	1
3485	1281	1
3172	1428	1
5948	364	1
4757	1387	1
4026	651	1
6015	1493	1
2954	521	1
5455	295	1
4280	914	1
5016	1424	1
5467	1716	1
5466	155	1
3421	1715	1
3469	848	1
4651	812	1
4324	2247	1
3515	961	1
3363	2110	1
3151	2179	1
4527	689	1
4370	1062	1
2285	1691	1
4987	1698	1
2605	596	1
4225	706	1
3132	1732	1
2509	64	1
2589	611	1
3229	1339	1
3485	612	1
3728	656	1
3870	1941	1
4261	1271	1
5493	1596	1
2965	1293	1
2913	339	1
3556	863	1
4139	1429	1
4801	1032	1
2560	1144	1
3172	167	1
5040	871	1
2589	365	1
3296	1389	1
3634	1456	1
4322	1525	1
3634	127	1
3421	2055	1
4087	2119	1
3796	1813	1
2538	148	1
2953	792	1
3118	1406	1
4757	1995	1
3634	1333	1
4408	1025	1
4008	1108	1
3255	911	1
2287	955	1
3509	285	1
5126	864	1
2294	764	1
3376	1900	1
4128	591	1
3469	1441	1
2976	2033	1
3515	1406	1
3656	483	1
4396	1010	1
4128	569	1
3987	1072	1
4270	933	1
3332	1340	1
6128	730	1
3683	980	1
4901	561	1
3734	1521	1
3172	942	1
2467	519	1
6550	413	1
2507	924	1
4483	665	1
4327	1597	1
4180	2120	1
2274	798	1
2484	1207	1
2478	485	1
2461	1487	1
4116	1038	1
3247	747	1
4383	2138	1
3963	2056	1
4348	354	1
3119	1018	1
3050	1057	1
3957	2075	1
3172	365	1
4397	392	1
3482	1086	1
2589	1934	1
5498	951	1
2953	1703	1
6628	1178	1
3767	650	1
2592	187	1
3792	474	1
3485	2109	1
5619	275	1
3871	652	1
3485	551	1
3172	2081	1
2953	859	1
4364	1223	1
5455	52	1
3300	768	1
4324	923	1
3098	1956	1
4352	531	1
3793	1508	1
4397	760	1
2418	1334	1
2418	757	1
4505	1593	1
3889	461	1
2600	1701	1
4002	411	1
5442	1382	1
2485	760	1
2467	1402	1
2529	1652	1
3114	654	1
3942	1466	1
3194	768	1
2557	1000	1
3368	2002	1
3249	446	1
4385	775	1
2484	731	1
3009	1354	1
2356	2205	1
4483	1283	1
4287	1573	1
4640	1679	1
2954	1174	1
3469	1105	1
2770	208	1
4287	167	1
5989	1685	1
3303	685	1
4527	1734	1
4396	1718	1
3469	1232	1
3845	2147	1
3161	155	1
3488	1816	1
4996	764	1
3172	153	1
2308	1515	1
3509	354	1
2418	2148	1
4809	434	1
4396	1404	1
4292	2229	1
3376	589	1
3172	819	1
2441	139	1
2816	101	1
2275	1955	1
3509	121	1
3945	258	1
3054	2002	1
3656	1939	1
5455	1197	1
3728	111	1
5602	989	1
6325	285	1
4207	887	1
3150	861	1
4709	1679	1
3497	824	1
3792	706	1
3616	323	1
4128	864	1
4690	425	1
4892	419	1
4319	2228	1
4651	1964	1
4261	2204	1
4128	2089	1
6076	652	1
4723	772	1
4846	830	1
4716	1687	1
4657	1352	1
2479	52	1
5343	148	1
3734	2197	1
3881	1693	1
3182	861	1
4693	1327	1
3285	1271	1
2674	878	1
2479	1939	1
4652	707	1
2467	383	1
3833	821	1
4352	493	1
5570	2075	1
4547	625	1
2278	1037	1
3951	493	1
3590	2003	1
3172	1046	1
5771	27	1
2479	999	1
3694	22	1
3469	688	1
2949	202	1
2269	1675	1
4505	389	1
3793	428	1
4008	940	1
4324	1519	1
3290	102	1
2278	1043	1
2418	378	1
5652	64	1
3881	2075	1
3551	1205	1
3595	346	1
3497	636	1
4008	2205	1
6239	2238	1
3637	720	1
3307	304	1
4017	1542	1
5866	1092	1
2520	1679	1
3533	446	1
5257	546	1
2971	421	1
4164	477	1
5989	41	1
4494	1095	1
3556	720	1
2557	1212	1
3485	1055	1
5126	1302	1
2589	1805	1
2485	1086	1
3125	1206	1
3066	1333	1
3898	528	1
5557	2100	1
2979	782	1
3515	303	1
5475	2076	1
5343	1231	1
2859	1761	1
3303	1939	1
3644	1994	1
3469	933	1
6224	1324	1
2589	1596	1
2356	1339	1
3079	1855	1
5756	419	1
2278	1106	1
2560	1668	1
2589	882	1
4008	1925	1
3485	413	1
3038	1509	1
2484	2088	1
3485	1403	1
2503	1661	1
3792	1529	1
2589	764	1
3595	1888	1
3247	1492	1
2589	819	1
4396	861	1
4809	160	1
4690	91	1
2285	589	1
3161	2210	1
5832	137	1
3376	355	1
3306	656	1
2538	206	1
5498	1987	1
2504	375	1
3969	885	1
5576	285	1
2920	219	1
3392	1686	1
2519	370	1
4418	2229	1
5771	1044	1
4539	1129	1
2478	709	1
5506	1007	1
3872	1119	1
2330	681	1
3276	413	1
3026	586	1
4397	893	1
3244	1793	1
3182	2094	1
3656	775	1
3793	852	1
5069	2051	1
5216	1911	1
3182	2014	1
3060	1507	1
4027	1816	1
3227	2043	1
4690	1187	1
5443	918	1
4700	294	1
3127	155	1
2602	1488	1
4637	1152	1
2979	645	1
3604	854	1
5660	1585	1
4700	956	1
3009	616	1
4243	1410	1
4181	345	1
3725	956	1
2564	1679	1
5660	1796	1
3616	1520	1
4008	359	1
2285	2121	1
2441	984	1
3172	656	1
3509	228	1
2412	187	1
2275	1272	1
4396	1695	1
2275	163	1
6188	986	1
6239	854	1
4809	2172	1
3793	863	1
2674	2066	1
3078	461	1
4086	169	1
3267	1033	1
2405	1153	1
2293	463	1
4838	133	1
4357	165	1
4385	1271	1
4884	344	1
2920	1893	1
2269	2135	1
3242	1889	1
3488	1143	1
4299	1156	1
2589	1307	1
3156	738	1
4284	461	1
4020	119	1
4723	1859	1
3604	415	1
3469	101	1
6019	1640	1
3556	1352	1
4757	124	1
3091	274	1
2589	676	1
2589	544	1
4230	2014	1
3833	1934	1
3119	702	1
3173	386	1
6309	1033	1
2861	613	1
3485	349	1
4087	373	1
6188	467	1
4413	2110	1
4360	934	1
3505	548	1
2821	111	1
5609	863	1
3551	199	1
3914	358	1
3914	1796	1
4996	1462	1
3977	507	1
3009	342	1
3160	1959	1
3402	2050	1
2916	1974	1
2483	2180	1
5989	1403	1
3705	1142	1
4305	1902	1
2557	1715	1
2592	731	1
5463	366	1
2575	749	1
3303	1222	1
2541	1531	1
3485	1822	1
2485	976	1
4866	2089	1
3698	434	1
2920	1630	1
4352	2052	1
3159	285	1
3944	1110	1
2285	1818	1
2287	1693	1
4265	924	1
5234	470	1
4385	51	1
4335	1410	1
4527	546	1
2678	2003	1
3172	410	1
3127	1222	1
5081	901	1
3672	1762	1
2509	1851	1
4994	1991	1
4001	645	1
3711	618	1
2920	1670	1
2478	1776	1
3782	863	1
2478	1964	1
5660	711	1
2325	116	1
2589	80	1
2953	1761	1
2865	324	1
4397	1110	1
6062	251	1
2859	1115	1
2356	1461	1
2275	1268	1
2589	115	1
4505	514	1
5118	1240	1
5294	769	1
4397	1807	1
4287	187	1
3488	870	1
4853	188	1
4532	1267	1
4143	1239	1
5467	1893	1
4413	536	1
2412	980	1
3363	530	1
2964	1028	1
3300	1596	1
3255	472	1
3898	775	1
4716	1312	1
3368	576	1
4811	402	1
4757	1401	1
3215	2135	1
4835	693	1
5973	1955	1
4527	1367	1
4987	398	1
5953	1675	1
3774	1974	1
5918	1038	1
4261	366	1
3348	1679	1
3290	1464	1
2557	366	1
2441	1175	1
4532	1520	1
4874	1670	1
4280	320	1
3712	2199	1
5953	1304	1
2411	704	1
3074	1142	1
6059	1544	1
4723	2166	1
3705	473	1
2474	1232	1
4532	642	1
3871	479	1
3393	2167	1
4284	461	1
6502	2015	1
4811	190	1
3248	1911	1
2391	1633	1
3718	1413	1
3888	402	1
6224	2103	1
3160	228	1
3172	204	1
4053	1950	1
3130	204	1
2920	1346	1
3753	1236	1
3731	613	1
3085	1517	1
3469	1477	1
2865	788	1
2269	591	1
4136	386	1
5100	656	1
4874	133	1
3076	1470	1
3485	1221	1
2484	1822	1
2592	1617	1
4086	757	1
4592	2015	1
2275	676	1
2462	1571	1
3945	1680	1
3074	1893	1
2961	1471	1
3792	1793	1
6059	912	1
4527	319	1
2479	688	1
3142	1668	1
4079	418	1
4505	1671	1
4413	769	1
5660	1491	1
6550	531	1
3318	1156	1
4708	154	1
4874	878	1
3085	372	1
3701	228	1
6423	1447	1
2484	768	1
3725	2107	1
3509	617	1
3725	1334	1
3142	2036	1
3708	1734	1
2589	894	1
4651	1148	1
2313	2023	1
3167	1042	1
4400	1850	1
4061	357	1
3551	1592	1
2962	1115	1
3601	132	1
6628	1487	1
2419	1580	1
4693	2050	1
2287	2224	1
5442	906	1
3329	2073	1
4408	506	1
2313	138	1
2557	2169	1
4385	425	1
3009	404	1
4874	1429	1
3702	332	1
2949	854	1
4164	175	1
2487	419	1
3426	579	1
3009	951	1
4652	847	1
3255	2235	1
3683	1783	1
2589	921	1
2560	946	1
3161	1741	1
3644	285	1
2592	674	1
3672	2120	1
6628	1033	1
2411	275	1
3629	91	1
2706	338	1
4352	864	1
3683	1316	1
5442	1488	1
2509	749	1
3793	886	1
3556	430	1
3590	1301	1
3767	1292	1
2478	1881	1
5507	323	1
3469	2107	1
2529	2008	1
2964	262	1
2595	1698	1
5658	353	1
4386	1508	1
2340	925	1
2279	77	1
4870	404	1
3469	1808	1
2287	160	1
3085	724	1
2955	1622	1
2394	52	1
3306	1235	1
4820	764	1
4400	1470	1
4535	1959	1
2557	536	1
3182	558	1
4261	689	1
4017	1505	1
5570	521	1
3161	349	1
4261	955	1
3349	2022	1
4414	1062	1
5086	1919	1
6044	1148	1
4801	1129	1
3263	870	1
3551	2201	1
5070	1942	1
3761	1686	1
6563	914	1
2564	1212	1
2301	817	1
3182	2150	1
3799	772	1
6431	1055	1
3514	738	1
4128	2242	1
4352	1142	1
4017	285	1
2391	1196	1
3182	1144	1
3172	2049	1
3753	1805	1
3767	617	1
3318	299	1
6564	1293	1
4204	1033	1
4086	408	1
5874	1841	1
4352	2023	1
2484	652	1
2411	1293	1
3953	769	1
2560	735	1
3026	1781	1
2589	753	1
2479	1510	1
3708	2102	1
6573	534	1
6110	408	1
5536	617	1
4280	674	1
2565	1515	1
2337	819	1
2412	160	1
3988	1492	1
3880	406	1
4418	1580	1
5040	669	1
3713	1705	1
6600	2210	1
4423	772	1
2544	1038	1
5953	1787	1
3944	1492	1
4527	1253	1
3161	1180	1
3871	1283	1
2406	1055	1
4994	1825	1
4315	2210	1
3898	1567	1
2732	2182	1
3255	1567	1
6217	418	1
3023	1053	1
3312	864	1
5507	1850	1
4408	483	1
3167	761	1
4757	29	1
2538	531	1
2313	553	1
4086	2120	1
2419	884	1
2602	313	1
4143	1617	1
2597	969	1
2509	1393	1
3303	1617	1
2461	693	1
2411	2233	1
3247	132	1
3653	2055	1
3616	470	1
3303	1199	1
5040	1570	1
3169	211	1
3729	279	1
2716	1382	1
6550	241	1
2306	54	1
2278	1231	1
4310	2180	1
2285	490	1
2474	246	1
2418	749	1
2964	386	1
3944	1989	1
4397	748	1
2411	890	1
4527	1625	1
3172	1092	1
3551	986	1
2275	1987	1
3668	771	1
2605	551	1
6564	1602	1
2589	193	1
2500	231	1
4716	656	1
5552	155	1
4693	908	1
2557	54	1
4770	1959	1
2411	148	1
4053	1038	1
3469	461	1
2509	2138	1
2418	1898	1
3614	200	1
3799	770	1
4757	1482	1
2475	2155	1
3987	1988	1
3641	277	1
3229	2046	1
4599	286	1
3229	279	1
2275	946	1
4638	1515	1
4499	1950	1
3485	1544	1
2628	2118	1
2484	1701	1
3229	757	1
5448	2006	1
3630	1006	1
4838	632	1
4400	64	1
5695	620	1
4757	364	1
4617	950	1
2441	761	1
4008	896	1
4335	1761	1
3176	1701	1
3359	1580	1
3255	1175	1
2589	651	1
4180	199	1
3754	1054	1
5810	1130	1
4643	1904	1
4218	798	1
2507	864	1
2275	940	1
3243	2000	1
2589	341	1
2971	885	1
4319	2050	1
5948	378	1
2504	907	1
3551	1567	1
2916	360	1
2274	461	1
4820	1000	1
4067	1676	1
5467	148	1
3922	369	1
2412	665	1
3421	375	1
5977	1319	1
3560	2056	1
3616	798	1
6395	358	1
2382	1408	1
2287	179	1
3988	95	1
2670	1572	1
4527	965	1
3290	18	1
4374	355	1
2964	228	1
2479	301	1
3182	670	1
4535	980	1
3673	1115	1
4467	812	1
4072	111	1
4315	2190	1
5946	2132	1
3644	1144	1
3469	415	1
3351	911	1
3572	285	1
3708	1649	1
2275	783	1
3483	406	1
3347	887	1
3556	1007	1
4244	326	1
2955	1597	1
2602	1116	1
4668	2004	1
3347	685	1
6224	1428	1
2964	546	1
4393	1424	1
3329	1202	1
3050	811	1
4548	1043	1
2479	847	1
2602	1802	1
2454	1391	1
6542	1952	1
4243	1607	1
4067	1499	1
2544	2155	1
3694	901	1
3118	665	1
4324	1534	1
3009	1891	1
4617	1776	1
2865	1509	1
2965	1279	1
3614	99	1
5507	408	1
6673	596	1
3733	99	1
4638	817	1
2507	840	1
3888	716	1
2461	502	1
5771	717	1
2285	553	1
3551	854	1
4205	833	1
2484	1092	1
6570	860	1
5263	1268	1
2474	1688	1
4870	80	1
2771	976	1
3527	1893	1
4067	1989	1
4278	1534	1
3705	1085	1
3226	1466	1
2816	591	1
2589	323	1
3854	514	1
4461	1000	1
3729	222	1
4901	1740	1
2565	989	1
3940	169	1
5274	1316	1
3753	313	1
2954	556	1
3808	1386	1
2557	2108	1
5507	1811	1
2560	2109	1
2483	720	1
6370	1902	1
5343	1632	1
2507	1811	1
3731	1716	1
3485	1804	1
5484	1271	1
5823	571	1
6188	216	1
3182	1890	1
2589	691	1
5803	921	1
6348	1711	1
3167	1622	1
2589	2177	1
6673	976	1
3182	2044	1
2589	411	1
2318	252	1
4592	171	1
3631	775	1
3845	1037	1
2572	1131	1
3347	1681	1
2337	953	1
3087	297	1
3160	1038	1
3509	1684	1
2564	1580	1
2298	2237	1
3285	117	1
2330	1951	1
2589	2172	1
2276	1487	1
2602	1693	1
4396	1769	1
3306	1063	1
2655	1246	1
2706	576	1
3550	1033	1
4211	138	1
3505	620	1
3845	2133	1
3096	870	1
6214	1487	1
3358	1250	1
4872	1346	1
2275	1119	1
2467	1446	1
3845	1991	1
4008	859	1
4322	1679	1
2509	2114	1
3182	95	1
3096	86	1
2278	2036	1
4284	1818	1
3248	18	1
2504	707	1
3469	2033	1
4716	1899	1
2275	1485	1
4846	209	1
4870	553	1
3725	491	1
3884	1018	1
3656	1628	1
4056	709	1
4317	115	1
2509	479	1
3702	1698	1
5534	877	1
2572	966	1
5658	1888	1
4244	356	1
4218	2167	1
3884	252	1
3731	2246	1
4237	1525	1
4348	861	1
5330	115	1
5081	1244	1
3150	1112	1
6044	625	1
4460	882	1
4315	408	1
6673	404	1
3176	1482	1
3725	2150	1
2432	1103	1
4315	1453	1
4757	1010	1
3349	735	1
2412	2006	1
6348	514	1
2475	1679	1
5274	276	1
4001	404	1
4483	2066	1
3511	406	1
2602	419	1
5771	757	1
3376	313	1
3712	2093	1
3551	654	1
3590	1163	1
2519	950	1
2589	477	1
3888	605	1
3172	953	1
2394	2233	1
2628	1942	1
5463	606	1
3469	1268	1
3485	111	1
3909	840	1
4408	232	1
5257	1762	1
4527	1845	1
5506	1338	1
3842	1391	1
4230	1418	1
2394	160	1
4067	1899	1
4243	386	1
2287	121	1
3673	1046	1
2274	619	1
3246	1038	1
2602	1692	1
4214	1818	1
6431	493	1
4128	1428	1
3009	1974	1
4527	1172	1
2589	854	1
6239	1734	1
2963	1948	1
3763	188	1
3767	285	1
4505	101	1
3729	1115	1
3644	1116	1
2920	1676	1
5135	1547	1
3119	1735	1
2589	2096	1
2589	138	1
4757	170	1
2670	924	1
3604	2079	1
4994	1191	1
3793	326	1
4374	56	1
4592	368	1
4287	898	1
3898	685	1
3759	1206	1
2600	1891	1
4255	1339	1
4716	2088	1
4008	1649	1
3066	899	1
3858	409	1
2544	2075	1
3872	297	1
4008	956	1
3673	1135	1
3351	1101	1
3725	174	1
2816	2057	1
4467	1941	1
3736	844	1
2589	1028	1
4261	389	1
3729	342	1
3485	1890	1
3485	1248	1
4186	601	1
4574	1101	1
3524	681	1
4728	1565	1
3556	97	1
4400	984	1
3808	2138	1
3556	2022	1
3945	1028	1
2500	2245	1
3712	637	1
4693	249	1
3182	634	1
4423	553	1
4931	1642	1
3023	382	1
4835	1841	1
4987	1536	1
4396	49	1
2394	1287	1
4397	950	1
3712	275	1
6423	356	1
4352	519	1
2732	1054	1
4763	976	1
5455	689	1
4461	1698	1
3172	769	1
3393	187	1
4222	425	1
3363	1462	1
3767	678	1
2544	277	1
3808	725	1
4259	747	1
2356	2152	1
4236	1456	1
3629	2046	1
3485	313	1
2484	214	1
5037	391	1
3407	54	1
2276	549	1
4423	1599	1
4874	187	1
3656	1804	1
3317	1679	1
2275	1105	1
3551	1601	1
3763	976	1
3272	189	1
4651	1777	1
2564	251	1
3683	1139	1
2937	1247	1
4218	757	1
4324	513	1
4811	2151	1
2419	539	1
4287	1268	1
2600	1802	1
2592	1163	1
2660	2034	1
3792	1430	1
4460	2147	1
2411	1197	1
4218	1693	1
4853	1343	1
3485	295	1
4244	2101	1
3130	2043	1
4811	402	1
4757	342	1
3285	637	1
3267	374	1
2406	712	1
3421	1493	1
3255	777	1
6564	1461	1
4835	887	1
4846	325	1
2484	720	1
6563	74	1
2325	1649	1
6628	1841	1
4244	2049	1
4317	1551	1
3485	383	1
2564	2021	1
2859	1819	1
4527	1517	1
2475	1680	1
2564	300	1
4414	2132	1
5313	1153	1
4397	1119	1
3485	323	1
2589	255	1
4452	346	1
3462	1335	1
3168	2179	1
4870	1248	1
2600	1601	1
3556	1092	1
4762	434	1
2275	1708	1
3483	1674	1
2381	1514	1
3982	236	1
2589	1352	1
3359	1988	1
3760	601	1
5507	2172	1
4835	1424	1
2749	1592	1
3363	29	1
4280	1905	1
2631	1835	1
4824	662	1
3172	409	1
3078	685	1
3485	1352	1
2916	1180	1
2411	1566	1
3488	1857	1
3407	2238	1
5295	453	1
6600	7	1
2964	102	1
4824	1272	1
4287	190	1
4490	1157	1
2275	519	1
3244	1170	1
3182	294	1
4690	1042	1
3512	652	1
5126	974	1
3685	2229	1
3731	1378	1
2544	617	1
3881	2146	1
5878	536	1
3247	323	1
3820	1348	1
3509	1901	1
3685	440	1
4236	1570	1
6128	1787	1
6419	2189	1
3160	2120	1
6224	727	1
4423	2055	1
3017	285	1
4487	1672	1
2964	1529	1
3629	1034	1
3182	2122	1
2541	1393	1
2313	2148	1
3556	1849	1
3485	2102	1
3220	2245	1
2655	711	1
4330	1731	1
4310	1538	1
3485	463	1
2600	463	1
3247	199	1
2602	974	1
4505	1324	1
3247	1034	1
4668	1850	1
6066	145	1
2484	1054	1
4846	101	1
3009	770	1
3871	2032	1
6423	1468	1
3631	1202	1
2519	16	1
5100	1105	1
2504	2093	1
3631	386	1
2861	2212	1
3833	531	1
2412	1830	1
4874	975	1
3247	2000	1
2475	918	1
5498	895	1
2916	530	1
3248	722	1
2507	1446	1
2504	1728	1
3511	332	1
2484	247	1
2867	1628	1
4723	1202	1
2275	134	1
4236	749	1
3763	1491	1
2484	1804	1
4505	18	1
3782	472	1
4872	2130	1
2475	2006	1
3656	1626	1
3295	683	1
3402	861	1
6286	813	1
4017	605	1
3515	1106	1
2411	1451	1
5822	1482	1
2287	170	1
4319	1931	1
5878	1085	1
3358	1627	1
3782	238	1
2275	1446	1
3485	1679	1
3402	1538	1
3167	1838	1
4736	163	1
2278	2228	1
3201	473	1
3884	80	1
3009	1250	1
4286	1304	1
3854	1742	1
4838	1267	1
2484	378	1
2507	446	1
3965	1654	1
4280	687	1
4460	273	1
2504	1205	1
4261	724	1
2419	1758	1
2285	796	1
2937	1092	1
3708	342	1
4384	463	1
3524	1130	1
4244	1307	1
3098	1340	1
4385	1891	1
2877	1328	1
6287	2204	1
4295	748	1
2519	634	1
3590	1900	1
6024	556	1
2419	174	1
2564	111	1
5682	275	1
6623	170	1
4287	2102	1
4244	372	1
3509	2235	1
6564	502	1
3407	2240	1
3551	2035	1
5466	711	1
4430	1206	1
5682	556	1
2504	2046	1
3725	1630	1
2602	2079	1
3438	1160	1
3018	1523	1
3167	1378	1
3485	1207	1
3267	1039	1
2422	723	1
3551	1205	1
5304	1632	1
2419	2026	1
4657	217	1
3685	1892	1
3505	400	1
3614	891	1
6553	1487	1
2475	102	1
2437	61	1
4535	2084	1
3832	754	1
3637	673	1
5619	1568	1
2697	1962	1
2281	69	0
3224	1125	0
6000	450	0
2357	1314	0
6247	1185	0
2456	1227	0
2308	1947	0
2712	1694	0
4359	937	0
5939	1192	0
4387	457	0
3536	1764	0
4033	1208	0
2525	1288	0
3252	174	0
2424	1874	0
3493	486	0
4010	1595	0
3035	1383	0
3732	1263	0
3603	164	0
3202	1555	0
2525	2063	0
3830	1887	0
5282	1341	0
2386	428	0
4037	1897	0
3879	563	0
4588	1325	0
2932	939	0
2973	362	0
2761	866	0
4757	1943	0
3052	452	0
4070	810	0
2449	1460	0
3138	1817	0
2546	245	0
6618	1254	0
2935	1712	0
4433	540	0
4326	1826	0
3103	2249	0
2480	70	0
5102	623	0
4255	2017	0
2776	178	0
2480	2206	0
2515	1228	0
5155	1907	0
4738	182	0
3500	451	0
3651	84	0
2424	1489	0
2945	1	0
3178	97	0
3178	158	0
2973	354	0
3584	2239	0
2424	302	0
3460	1506	0
3921	341	0
5238	1431	0
4803	1832	0
3252	1288	0
2424	1096	0
4789	2239	0
4037	149	0
2973	1132	0
2364	14	0
2793	1501	0
3052	34	0
2499	1414	0
2497	1185	0
3644	2248	0
2525	213	0
4482	2144	0
4777	223	0
2459	1595	0
3227	2173	0
4744	563	0
4070	1637	0
2281	1140	0
3252	1960	0
4321	1473	0
2424	12	0
3765	2214	0
3252	1133	0
2364	302	0
2468	8	0
3240	523	0
4597	2208	0
2308	235	0
3603	900	0
2361	1467	0
4895	180	0
3159	2227	0
3460	1471	0
3039	1234	0
4156	584	0
2424	1480	0
3202	206	0
4810	853	0
4037	838	0
2973	34	0
2456	917	0
2989	1887	0
3760	57	0
2501	2200	0
2971	680	0
3215	1329	0
4777	1290	0
4010	243	0
2468	1591	0
2932	1260	0
6247	1185	0
2620	703	0
2712	2194	0
4588	1497	0
3460	1915	0
3250	1342	0
2280	79	0
3955	886	0
2386	505	0
2456	158	0
2375	1322	0
3202	1489	0
2424	1953	0
2519	1503	0
2507	1691	0
4235	1690	0
5542	692	0
3786	73	0
5882	1561	0
3252	2224	0
2514	1999	0
3462	1002	0
2507	1641	0
4176	671	0
4359	1294	0
6618	600	0
4747	2165	0
4433	130	0
2946	1186	0
4438	960	0
4576	173	0
4486	1128	0
4220	2144	0
5485	1489	0
2932	630	0
2499	161	0
5679	1199	0
3877	202	0
3641	420	0
2949	562	0
6306	2144	0
4818	2060	0
4172	207	0
2364	2154	0
2424	680	0
4777	1230	0
3460	1209	0
4359	943	0
3358	210	0
3358	1641	0
5697	910	0
4777	1363	0
2973	1561	0
3127	135	0
2424	1712	0
3472	2202	0
4239	388	0
3456	935	0
3460	299	0
6048	516	0
3114	2053	0
3548	1390	0
2946	1052	0
4235	172	0
